key,op,size,op_count,key_size
1665546249,GET,2197,1,77
1666312952,GET,691,1,82
1666423256,SET,215,1,64
1666423256,GET,0,1,64
1666837684,GET,142,5,78
1665550230,GET,93,1,53
1666506165,GET,256,1,93
1665550230,GET,93,1,53
1666423256,GET,215,1,64
1665718257,GET,0,1,40
1666837942,SET,161,1,85
1666837942,GET,0,1,85
1665551566,GET,110,1,57
1666837942,GET,161,1,85
1666837968,GET,497,1,48
1665551580,GET,7535,1,86
1665519200,GET,0,1,23
1666838521,SET,162,1,88
1666838521,GET,0,1,88
1666736718,GET,100,1,44
1666728509,GET,173,1,65
1666838694,GET,91,2,51
1665554845,GET,173,2,91
1665554863,GET,496,2,92
1666424423,SET,151,1,107
1666424423,GET,0,1,107
1666423974,GET,99,1,58
1665551913,GET,430,3,78
1666842173,GET,393,3,88
1665551915,GET,152,4,79
1665551954,GET,286,1,87
1665552514,GET,64,1,23
1665560589,GET,131,2,91
1666202385,GET,116,1,76
1666843092,DELETE,0,1,81
1665549279,GET,330,1,42
1666843163,SET,1223,1,44
1666843163,GET,1223,2,44
1665549015,GET,0,1,39
1666225355,SET,82,1,40
1666225355,GET,0,1,40
1666166082,SET,110,1,38
1666166082,GET,0,1,38
1665552074,GET,1125,1,76
1666843409,GET,163,1,65
1665556485,GET,81,1,39
1666845816,GET,284,1,44
1665559501,GET,133,1,83
1666845859,GET,114,1,74
1665559501,GET,133,1,83
1666845859,SET,114,1,74
1666845859,GET,0,1,74
1665559501,GET,133,1,83
1665997606,GET,118,1,60
1665880765,SET,113,1,52
1665880765,GET,0,1,52
1665559501,GET,133,1,83
1665997606,GET,118,1,60
1665997606,GET,118,1,60
1665558808,GET,180,1,89
1665832194,GET,0,5,24
1666848610,SET,3966,1,61
1665621678,GET,179,1,104
1666848681,SET,202,13,60
1665832194,GET,0,1,24
1666849458,GET,0,1,63
1665560607,GET,390,1,92
1665559155,GET,96,1,56
1665559090,GET,171,1,73
1666849509,GET,131,2,90
1665559079,GET,110,2,57
1666851043,GET,133,2,92
1665558399,GET,212,3,94
1665558401,GET,211,3,77
1665558387,GET,5559,2,92
1665566695,GET,541,1,56
1665564000,GET,498,5,76
1666862691,SET,170,1,121
1665566695,GET,541,2,56
1665564000,GET,498,1,76
1666862764,GET,0,1,23
1666862972,GET,105,1,23
1666862990,SET,108,1,32
1666862990,GET,0,1,32
1665564223,GET,88,1,46
1665565009,GET,6040,48,101
1666864408,GET,0,1,39
1665882598,SET,96,2,32
1665882598,GET,0,2,32
1665564395,GET,173,2,67
1666865485,SET,89,1,49
1666865485,GET,0,1,49
1665569188,GET,129,1,88
1666028111,GET,161,1,41
1666865733,GET,111,14,60
1666865781,SET,136,1,96
1666865781,GET,0,1,96
1666865803,GET,168,1,74
1666865814,SET,234,1,40
1665798930,GET,166,1,79
1665565271,GET,1365,2,55
1665567103,GET,104,3,64
1666867059,GET,22015,1,72
1665567045,GET,74,2,32
1666867078,SET,103,1,60
1666867078,GET,0,1,60
1666867079,SET,101,1,61
1666867079,GET,0,1,61
1666867086,SET,83,1,43
1666867086,GET,83,2,43
1665567045,GET,74,1,32
1665567054,GET,56,27,14
1665567054,GET,56,32,14
1665613351,GET,113,2,23
1666867056,SET,83,1,23
1666867056,GET,0,1,23
1666867900,GET,167,1,73
1665571307,GET,122,7,82
1665571301,GET,97,1,57
1665569675,GET,179,1,79
1666868085,DELETE,0,1,71
1666868375,SET,157,2,59
1665567670,GET,75,5,33
1665567668,GET,184,5,93
1666868558,SET,202,13,60
1666868450,GET,98,1,58
1666868620,GET,133,3,92
1665566374,GET,120,1,79
1665613754,GET,529,1,55
1666868693,GET,394,1,50
1666868776,GET,158,1,64
1666868816,GET,113,1,72
1666869017,GET,184,1,93
1666106739,GET,211,1,74
1665567998,GET,97,2,57
1666869151,SET,159,1,65
1666869151,GET,0,1,65
1665800444,GET,99,1,59
1666869152,SET,173,4,67
1666869152,GET,0,1,67
1666869152,SET,173,4,67
1666869152,GET,0,1,67
1665567449,GET,150,6,25
1665567452,GET,74,4,32
1665567449,GET,150,6,25
1666869935,GET,122,1,69
1666869936,GET,171,1,73
1666870004,GET,107,1,67
1666870024,SET,122,1,62
1666870024,GET,0,1,62
1666869935,GET,122,3,69
1665568146,GET,168,1,77
1665568108,GET,181,1,90
1665568126,SET,89,1,47
1665568126,GET,0,1,47
1665568116,GET,99,1,58
1666870300,GET,1466,1,34
1665573972,GET,192,8,70
1665618882,GET,101,2,57
1665568315,GET,93,3,53
1666871944,GET,167,1,73
1665571771,GET,174,3,90
1666213626,GET,68,2,26
1665571795,GET,109,2,69
1665571748,GET,181,1,65
1666872632,GET,188,1,97
1665573975,GET,136,14,69
1665573953,GET,131,5,90
1666872680,GET,1444,1,86
1666872681,SET,82,1,40
1666872681,GET,82,2,40
1666872694,GET,109,2,69
1665572841,GET,120,1,79
1666872833,DELETE,0,1,73
1665572841,GET,120,1,79
1665570014,GET,5452,5,102
1666872902,GET,79,1,38
1665570068,GET,104,1,64
1665570103,GET,115,1,75
1665570042,GET,250,1,73
1666872986,SET,159,1,65
1666872986,GET,0,1,65
1665617754,GET,81,1,23
1666873175,SET,138,1,97
1666873175,GET,0,1,97
1666873180,GET,1083,1,56
1666873218,SET,103,1,60
1666873218,GET,0,1,60
1665568949,GET,95,2,53
1665569009,GET,749,1,40
1665568908,GET,112,24,66
1665568955,GET,66,1,24
1666873507,GET,458,1,57
1665575852,GET,102,1,47
1665575843,SET,104,1,43
1665575843,GET,104,4,43
1665575826,GET,201,2,92
1665620098,GET,0,1,40
1666452507,GET,236,1,39
1666873704,SET,759,1,120
1666873704,GET,0,1,120
1665569843,GET,108,2,68
1666873697,GET,130,1,89
1665570670,GET,430,3,78
1665884328,GET,264,1,65
1666874432,GET,393,5,88
1665570678,GET,422,11,79
1665570699,GET,228,2,92
1665570678,GET,422,12,79
1665570670,GET,430,7,78
1665884328,GET,264,1,65
1665614160,GET,64,1,23
1666874630,SET,91,1,51
1666874630,GET,0,1,51
1665614206,GET,212,1,77
1666874641,GET,158,1,60
1665575131,GET,107,14,49
1665575128,GET,643,2,77
1665575130,GET,208,6,90
1665575249,GET,112,2,23
1665575249,GET,112,1,23
1665575131,GET,107,10,49
1666874675,SET,92,1,52
1666874675,GET,0,1,52
1666874595,GET,312,1,72
1666874729,SET,95,1,55
1666874729,GET,0,1,55
1665572509,GET,1033,2,77
1666874801,SET,97,1,57
1666874801,GET,0,1,57
1665572375,GET,0,1,39
1665570559,GET,0,2,39
1666874908,GET,121,1,68
1666875014,GET,102,1,62
1666874919,GET,116,2,76
1666875063,GET,106,1,66
1665573583,GET,0,11,39
1665629823,GET,94,1,29
1665573758,GET,0,1,39
1665573583,GET,0,12,39
1666875194,GET,112,1,71
1666211260,GET,161,2,85
1665925030,GET,97,1,27
1666042060,SET,7656,1,34
1666042060,GET,0,1,34
1665573789,GET,197,6,79
1666875439,GET,95,2,55
1665572646,GET,106,1,53
1665572994,GET,94,1,41
1666520297,GET,941,1,68
1666875539,GET,163,1,65
1665573016,GET,97,1,40
1665572994,GET,94,3,41
1665801756,GET,288,1,71
1666875516,GET,96,1,56
1665801758,GET,113,1,72
1665576308,GET,181,8,65
1665576307,GET,116,1,76
1665576292,GET,233,1,64
1666105589,GET,0,1,42
1665576243,GET,94,11,54
1665576243,GET,94,2,54
1665616401,GET,152,1,70
1665568717,GET,0,2,39
1665568732,GET,169,9,65
1666876748,GET,149,1,105
1665568732,GET,169,11,65
1666876748,SET,149,1,105
1666876748,GET,0,1,105
1666153951,SET,85,1,45
1665837951,SET,162,1,31
1665837951,GET,0,1,31
1665571944,GET,180,5,32
1666876983,GET,0,1,110
1666877018,GET,0,1,25
1666876983,SET,154,1,110
1666153951,GET,0,1,45
1666877029,GET,157,1,63
1665569422,GET,195,1,86
1666877212,GET,161,1,79
1665924922,GET,287,1,59
1665615151,GET,122,1,61
1665569493,GET,93,1,53
1665570962,GET,197,1,79
1665739688,GET,111,1,71
1665570969,GET,1200,2,83
1665570916,GET,112,4,72
1665570962,GET,197,1,79
1665575410,GET,104,3,64
1666877496,GET,90,1,40
1665575628,GET,183,1,92
1666877749,SET,83,1,41
1666877749,GET,0,1,41
1665621392,GET,228,1,92
1666877762,SET,104,1,64
1666877762,GET,0,1,64
1666878857,GET,117,1,77
1666878862,GET,165,1,71
1665574199,GET,109,9,53
1666878927,GET,110,2,38
1666879093,GET,121,1,53
1666879094,GET,110,6,69
1665574590,GET,94,4,54
1666879722,SET,156,1,50
1666879761,GET,158,1,64
1665571105,GET,113,75,73
1665571105,GET,113,93,73
1665571105,GET,113,84,73
1665571105,GET,113,64,73
1665571105,GET,113,87,73
1666881330,SET,156,1,62
1666340218,GET,0,1,102
1665447472,GET,153,1,91
1665945959,GET,9141,1,82
1666687025,GET,122,1,69
1665497870,GET,97,1,57
1666687227,SET,334,1,60
1666687227,GET,0,1,60
1666687208,GET,82,1,42
1666687270,SET,96,1,51
1666687270,GET,96,2,51
1665447129,GET,65,1,23
1666075133,GET,325,1,70
1666079661,SET,236,1,76
1666079661,GET,0,1,76
1665558167,GET,208,1,90
1666687495,SET,105,1,65
1666687495,GET,0,1,65
1665447681,GET,546,2,83
1666094592,GET,1606,1,62
1666366878,GET,151,1,68
1665504919,GET,75,2,33
1666688620,GET,162,1,73
1666688659,GET,99,1,56
1666349919,GET,430,1,78
1665450102,GET,64,1,23
1665448454,GET,141,1,33
1666690358,GET,105,1,65
1665450692,GET,507,1,49
1665450674,GET,157,3,60
1666690708,GET,150,1,67
1666690738,GET,102,1,62
1666690772,GET,116,1,52
1666690719,GET,128,1,87
1666690929,GET,4036,1,66
1665450267,SET,96,4,33
1665450267,GET,0,4,33
1666690924,GET,306,1,72
1665452522,GET,96,2,56
1665966119,GET,180,1,50
1666691647,GET,86,1,46
1665452530,GET,180,1,89
1666691647,GET,86,1,46
1665451481,GET,83,2,41
1666691779,DELETE,0,1,38
1666691780,GET,497,1,101
1666691816,GET,0,1,72
1666691782,GET,169,1,71
1666691853,GET,0,1,38
1666691871,SET,102,1,62
1666691871,GET,0,1,62
1666691906,DELETE,0,1,73
1666193634,GET,210,1,76
1666193642,SET,180,1,89
1666193642,GET,0,1,89
1666692181,GET,166,1,72
1665455501,GET,119,1,79
1665514433,GET,360,2,56
1665845446,GET,0,1,49
1665455448,GET,153,2,80
1665455098,GET,81,1,39
1666692505,SET,457,1,98
1666692505,GET,0,1,98
1666693122,SET,202,13,60
1666693122,GET,0,1,60
1665454121,GET,105,3,25
1666693182,GET,107,1,67
1666693193,SET,67,1,25
1666693193,GET,0,1,25
1666693208,GET,0,1,64
1665456122,GET,155,1,24
1666693312,GET,168,1,74
1666693320,GET,156,1,62
1666693321,GET,115,1,75
1665456122,GET,155,1,24
1666693388,SET,104,1,64
1666693388,GET,0,1,64
1665457035,GET,124,3,84
1666693408,SET,167,1,73
1666693408,GET,0,1,73
1665457063,GET,184,1,93
1665582596,GET,169,1,51
1665456832,GET,97,1,57
1666693693,GET,489,1,47
1665454351,GET,105,1,65
1665455717,GET,130,1,89
1666694174,GET,465,1,79
1665847227,GET,365,1,70
1666694466,GET,113,1,72
1666694591,GET,82,1,40
1666694704,GET,490,1,96
1665514002,GET,94,3,54
1666694678,GET,207,1,83
1665457480,GET,210,1,77
1666694786,GET,360,1,64
1665457509,GET,1606,1,62
1666694863,SET,114,1,74
1666694863,GET,0,1,74
1666695179,SET,99,1,56
1666695179,GET,0,1,56
1666695252,SET,2306,1,32
1665459392,GET,170,1,79
1665459425,GET,98,1,58
1666085875,SET,127,1,46
1666085875,GET,0,1,46
1666695344,DELETE,0,1,55
1666523309,GET,105,1,65
1666695409,GET,166,2,72
1666695409,GET,166,1,72
1666695435,SET,157,1,63
1666695435,GET,0,1,63
1666695435,SET,157,1,63
1666695435,GET,0,1,63
1666696371,GET,0,1,23
1665458277,GET,0,1,39
1666696449,SET,110,1,38
1666696449,GET,0,1,38
1666696460,SET,389,2,34
1666696532,GET,90,1,40
1665759594,GET,1327,1,45
1666696460,SET,353,1,34
1666696460,GET,334,3,34
1666696659,GET,180,1,89
1666456314,GET,123,1,82
1665458085,GET,1194,1,85
1666696729,GET,85,1,43
1666696793,SET,470,1,48
1666696841,SET,167,1,73
1666696841,GET,0,1,73
1665462891,GET,84,1,42
1665462990,GET,174,1,47
1666696946,GET,159,1,65
1666696943,GET,168,1,74
1666697080,SET,180,1,89
1666697080,GET,0,1,89
1666697102,SET,105,1,56
1666697102,GET,0,1,56
1666697061,GET,134,2,93
1665873925,GET,83,1,39
1665873925,SET,83,1,39
1665873925,GET,0,1,39
1666697294,SET,109,1,32
1666697294,GET,0,1,32
1665791986,GET,0,1,39
1665582439,SET,208,1,90
1665582439,GET,0,1,90
1666697324,SET,147,1,68
1666697324,GET,0,1,68
1665466634,GET,239,1,94
1666698594,GET,98,1,57
1666698577,GET,0,1,71
1666698660,SET,124,1,83
1666698660,GET,0,1,83
1666698690,GET,111,1,70
1666698757,SET,96,1,56
1666698757,GET,0,1,56
1666625508,GET,430,1,78
1665461408,GET,646,3,70
1665462456,GET,2252,1,84
1666698928,GET,82,1,28
1666698887,GET,75,1,33
1665462490,GET,110,2,70
1666698910,GET,104,1,64
1665464486,GET,100,1,56
1666699622,SET,128,1,87
1666699622,GET,0,1,87
1665464486,GET,100,2,56
1666273507,GET,98,1,41
1666699648,DELETE,0,1,69
1666041744,GET,0,2,52
1666285529,GET,82,6,40
1666699740,SET,168,1,74
1666699740,GET,0,1,74
1665464416,GET,238,1,65
1666699778,GET,109,1,68
1665462231,GET,133,1,92
1666699869,GET,0,1,63
1665462240,GET,68,4,24
1665462231,GET,133,1,92
1666701639,GET,180,4,65
1665469509,GET,595,1,92
1665469482,GET,184,1,93
1666701710,SET,171,1,80
1666701710,GET,0,1,80
1666701721,SET,163,1,88
1666701721,GET,0,1,88
1666701710,GET,171,1,80
1666701710,GET,171,1,80
1666360201,SET,235,1,44
1666360201,GET,0,1,44
1666701762,GET,157,1,63
1665465903,GET,5639,2,91
1666702297,GET,159,1,65
1666702703,GET,0,1,107
1665527651,GET,98,1,58
1666703109,GET,103,1,61
1665478216,GET,97,1,57
1665527651,GET,98,1,58
1665478198,GET,212,2,94
1665478221,GET,170,5,48
1665530686,GET,104,1,64
1665475449,GET,0,1,39
1665478822,GET,117,2,77
1665478827,GET,100,5,60
1666704309,SET,211,1,77
1666704309,GET,0,1,77
1666704313,SET,80,1,39
1666704313,GET,0,1,39
1666704418,GET,111,1,71
1666704418,GET,111,1,71
1665472524,GET,124,4,84
1666704574,GET,206,1,44
1666704608,SET,107,1,67
1666704608,GET,0,1,67
1666704608,GET,107,1,67
1665479740,GET,0,2,63
1665479907,GET,0,1,39
1665479579,GET,0,1,39
1665479651,GET,67,3,23
1665767982,GET,147,1,71
1666705037,SET,138,2,64
1666705037,GET,0,2,64
1666705064,SET,209,1,60
1666705064,GET,0,1,60
1666186910,GET,105,1,65
1666705054,SET,117,1,63
1666705054,GET,112,1,63
1666705064,GET,209,1,60
1666705035,GET,460,1,57
1665532038,GET,133,1,92
1665473438,GET,96,1,56
1666705273,SET,4209,1,106
1666705273,GET,0,1,106
1665484442,GET,99,2,58
1666705304,SET,166,1,72
1666705304,GET,0,1,72
1665769530,GET,260,1,76
1665769530,GET,260,2,76
1665769527,SET,123,1,83
1665769527,GET,0,1,83
1665477180,GET,142,1,78
1666705408,SET,66,1,24
1666705408,GET,0,1,24
1666705381,GET,108,1,68
1665852335,SET,284,1,78
1666705467,SET,227,1,114
1666705467,GET,0,1,114
1666276706,GET,107,1,56
1666705504,SET,121,1,38
1666705504,GET,0,1,38
1665479927,GET,116,2,76
1665767723,GET,157,1,78
1665590378,GET,1215,1,71
1665477804,GET,108,3,68
1665477965,SET,161,1,85
1665477965,GET,0,1,85
1665531573,GET,153,1,80
1665477859,GET,99,1,59
1666487900,GET,107,1,67
1665483831,GET,512,1,71
1666487900,GET,107,1,67
1666706930,SET,209,1,78
1665600689,SET,180,1,89
1665600689,GET,0,1,89
1665498139,GET,117,1,77
1666707098,SET,154,1,38
1666707098,GET,0,1,38
1666707060,GET,159,2,83
1666707061,GET,106,1,61
1666707169,GET,158,1,79
1665482094,GET,161,1,79
1666707180,GET,100,1,60
1665482094,GET,161,2,79
1666707180,GET,100,1,60
1666387722,GET,150,1,52
1665482061,GET,129,1,88
1666707280,SET,336,1,50
1666707280,GET,0,1,50
1666707350,SET,105,1,60
1666707350,GET,0,1,60
1666707339,GET,134,1,93
1665483630,GET,88,2,28
1665483270,GET,189,5,66
1665482511,GET,104,1,62
1665482552,GET,108,1,55
1665482534,GET,252,1,89
1666737044,SET,138,1,97
1666737044,GET,0,1,97
1665770481,GET,0,1,23
1665498555,GET,2196,2,77
1665498326,GET,124,1,84
1665481330,GET,180,1,89
1666737273,GET,168,1,74
1666737723,GET,77,1,35
1666737727,SET,417,1,88
1666737727,GET,0,1,88
1665484219,GET,98,1,58
1665601672,GET,121,1,60
1665482775,GET,469,1,52
1666737810,GET,163,1,65
1666737775,GET,103,1,63
1666737763,GET,171,1,77
1665484229,GET,65,4,23
1666737944,GET,108,2,68
1665539514,GET,109,1,56
1665497816,SET,65,1,23
1665497816,GET,0,1,23
1666640391,SET,133,1,83
1666640391,GET,0,1,83
1665497649,GET,103,1,63
1666739822,GET,173,1,52
1665498931,GET,91,1,51
1666739852,GET,165,1,121
1666739854,GET,155,1,61
1665498936,GET,109,4,25
1665498984,GET,470,2,100
1666739854,GET,155,1,61
1665499461,GET,426,1,92
1666740080,SET,86,1,46
1666740080,GET,0,1,46
1666211802,GET,90,1,34
1665481714,GET,63,3,22
1665481736,GET,144,1,80
1666390711,GET,110,1,70
1665481862,GET,286,3,87
1666740553,SET,115,1,75
1666740553,GET,115,2,75
1665501866,GET,101,1,61
1665604604,GET,106,1,66
1665604552,GET,107,2,67
1665541510,GET,112,4,61
1665501872,GET,420,5,88
1665501959,GET,104,1,48
1666741431,GET,124,1,84
1666741430,GET,131,1,90
1665501695,GET,64,1,23
1666741639,SET,166,1,72
1666741639,GET,0,1,72
1666741654,GET,237,1,59
1666741660,SET,165,1,71
1666741660,GET,0,1,71
1666742274,GET,74,1,29
1666742420,GET,261,1,66
1666742331,SET,576,1,34
1666742331,SET,581,1,34
1665856628,GET,87,1,47
1665605624,GET,73,1,32
1665605683,GET,93,1,53
1666742578,GET,0,1,60
1666742567,GET,93,1,53
1665502025,SET,184,1,21
1666742541,GET,5925,1,101
1666742659,GET,113,1,72
1665502633,GET,185,1,76
1665480534,GET,112,2,23
1665503317,GET,0,1,23
1666743052,SET,4732,1,102
1666743052,GET,0,1,102
1665503282,GET,0,1,23
1665680942,GET,208,2,90
1666547728,SET,75,1,33
1666547728,GET,0,1,33
1666743255,GET,64,1,23
1665547875,GET,2504,1,86
1666743670,GET,157,1,63
1666328213,GET,237,1,69
1665777640,GET,133,2,92
1666052582,GET,148,1,108
1666328213,GET,237,1,69
1665506451,GET,0,1,25
1665731064,GET,211,1,77
1665504615,GET,144,1,80
1665504485,GET,120,7,79
1666052667,GET,112,2,23
1666052667,GET,112,1,23
1665901864,DELETE,0,1,33
1665505307,GET,92,1,52
1666744605,GET,0,1,23
1666744690,DELETE,0,1,59
1666744686,GET,599,1,78
1665504311,GET,63,1,22
1666744765,GET,98,1,58
1666744791,GET,158,1,60
1666744815,SET,110,1,38
1666744815,GET,0,1,38
1665504377,GET,0,1,39
1665508720,GET,0,1,23
1665508720,GET,0,2,23
1665508819,GET,81,1,23
1666397863,GET,307,1,115
1666745835,GET,172,1,50
1666397863,GET,307,1,115
1665735547,GET,99,1,42
1665508210,GET,130,1,89
1666746676,SET,168,1,74
1666746676,GET,0,1,74
1666746676,SET,168,1,74
1666746676,GET,0,1,74
1665649991,GET,108,1,68
1666748980,GET,158,1,64
1665777897,GET,96,1,56
1665512610,GET,748,2,39
1666750540,GET,114,4,53
1665512844,GET,306,1,91
1666750600,GET,168,1,74
1665512598,GET,303,6,101
1665512598,GET,303,4,101
1666750587,SET,309,1,60
1666750627,SET,108,1,64
1666750627,GET,0,1,64
1666751981,GET,187,1,78
1665557397,GET,143,2,79
1665868571,GET,394,1,58
1665868571,GET,394,2,58
1666752125,GET,98,1,41
1666752283,GET,214,1,72
1666752283,GET,214,1,72
1666752336,SET,697,1,77
1666752336,GET,0,1,77
1666752347,DELETE,0,1,56
1665517599,GET,93,1,53
1665684761,GET,120,5,79
1666752409,SET,99,1,59
1666752409,GET,0,1,59
1666752426,GET,166,1,72
1665910267,GET,121,1,80
1666377609,SET,102,1,62
1666377609,GET,0,1,62
1666114232,GET,283,4,26
1665559318,GET,185,1,94
1666752639,GET,103,1,61
1666313539,GET,430,1,78
1666752971,GET,103,1,63
1666218677,GET,156,1,67
1666753204,GET,163,1,69
1665512331,GET,420,1,88
1665651253,GET,214,1,44
1665511771,GET,310,3,67
1665515859,GET,1193,1,84
1665515873,SET,465,1,101
1665515873,GET,465,2,101
1665485267,SET,595,2,34
1665485267,GET,591,17,34
1665485222,GET,308,3,71
1666753696,SET,168,1,74
1666753696,GET,168,2,74
1666753696,GET,168,1,74
1665517443,GET,6209,2,101
1666150496,SET,212,1,90
1666150496,GET,0,1,90
1665687251,GET,131,2,90
1665517400,GET,100,1,60
1665563660,GET,111,1,58
1665495253,SET,3394,1,38
1665495253,GET,3394,2,38
1666755522,SET,110,1,38
1666755522,GET,0,1,38
1666755548,SET,541,1,98
1666755548,GET,541,3,98
1666755580,GET,158,1,60
1666755592,SET,91,1,51
1666755592,GET,91,2,51
1666755608,GET,156,1,62
1665465108,GET,0,1,24
1666755524,GET,109,1,61
1666756168,GET,70,2,18
1665686889,SET,216,1,79
1665686889,GET,0,1,79
1665518796,GET,158,1,79
1665518630,GET,141,1,75
1666756168,GET,70,1,18
1666756324,GET,73,1,28
1666756790,GET,104,1,64
1665576040,GET,130,1,89
1666756791,GET,106,1,66
1665576148,GET,106,1,66
1665576164,GET,111,1,71
1666055447,GET,126,1,51
1666758732,SET,100,1,60
1666758732,GET,0,1,60
1665858816,GET,109,1,48
1666567807,GET,552,1,69
1665514890,GET,3015,1,70
1665514737,GET,82,5,40
1665517111,DELETE,0,1,38
1666115169,GET,5182,1,70
1665516926,GET,133,3,92
1666759015,SET,168,8,62
1666759015,GET,0,1,62
1666497839,SET,430,1,78
1666497839,GET,0,1,78
1666481083,SET,90,1,50
1666481083,GET,0,1,50
1666759960,SET,260,1,44
1666759960,GET,0,1,44
1666760689,GET,301,23,50
1666176424,SET,255,2,54
1666380400,GET,178,1,22
1665521032,GET,104,1,64
1665580075,GET,105,1,65
1666760814,SET,226,1,90
1666760814,GET,0,1,90
1666760819,GET,91,1,51
1665495246,GET,0,2,39
1666765830,GET,11614,1,34
1666765814,GET,83,3,41
1666657108,SET,110,1,38
1666657108,GET,0,1,38
1666765814,GET,83,1,41
1666766407,SET,619,1,58
1665524337,GET,1372,3,75
1666766666,GET,496,1,92
1665524221,GET,184,2,93
1666572396,GET,169,1,78
1665524091,GET,187,3,83
1666766746,SET,236,1,93
1666766746,GET,0,1,93
1666766767,SET,80,2,39
1665692321,GET,97,1,57
1666657710,GET,91,1,26
1666766813,SET,23256,1,27
1666766813,GET,19061,1,27
1666766767,SET,80,3,39
1665526595,GET,64,1,23
1665526539,GET,175,2,23
1665526513,GET,188,2,81
1665690631,GET,0,2,34
1665868184,GET,2002,2,68
1665586050,GET,180,1,89
1665532240,GET,103,5,63
1666393529,SET,250,1,87
1666393529,GET,0,1,87
1665532259,GET,112,1,51
1665532250,GET,159,1,77
1666788866,GET,171,1,77
1666788867,SET,1394,1,58
1666788867,GET,0,1,58
1665530147,GET,160,7,76
1666789148,SET,103,1,60
1666789148,GET,0,1,60
1666003323,GET,171,1,79
1665691653,DELETE,0,2,44
1666790357,SET,93,1,53
1666790357,GET,0,1,53
1666790808,GET,123,1,70
1666502372,GET,2418,1,26
1666015944,GET,65,1,23
1666791745,GET,0,1,82
1665535107,GET,0,1,39
1666791920,GET,198,1,110
1665767425,GET,164,1,41
1666792134,GET,99,2,59
1666778439,SET,121,1,44
1666778439,GET,0,1,44
1665531294,GET,0,2,39
1665526748,GET,84,3,42
1665526819,GET,588,1,77
1665526727,GET,2730,1,82
1665577111,GET,64,1,23
1665623042,GET,326,1,91
1666793187,GET,0,1,39
1665577150,GET,239,1,29
1665769111,GET,133,1,69
1666794529,GET,129,1,50
1666794717,SET,467,1,81
1666794717,GET,0,1,81
1666010201,GET,147,2,107
1665446303,GET,77,1,35
1665446304,GET,129,2,88
1666796001,GET,80,1,39
1666796048,SET,88,1,48
1666796048,GET,0,1,48
1665536775,GET,208,1,90
1665593996,GET,360,2,56
1665536837,GET,669,2,27
1665536759,GET,260,9,30
1665536758,GET,110,12,70
1666796273,SET,159,1,87
1666796273,GET,0,1,87
1666796265,GET,1199,2,56
1665537624,GET,129,1,88
1666796328,GET,129,1,88
1666796267,GET,108,1,68
1665534394,GET,630,6,91
1665692602,SET,180,1,89
1666796400,GET,130,1,89
1665692602,GET,0,1,89
1665537792,GET,456,1,79
1665693305,GET,214,2,87
1665771388,GET,113,2,52
1666490040,SET,261,1,44
1666490040,GET,0,1,44
1666801741,GET,107,1,67
1665518817,GET,156,2,61
1666503672,GET,597,1,76
1666801936,GET,109,1,68
1666801936,GET,109,1,68
1665798437,GET,99,1,58
1665538110,GET,131,4,90
1665538116,GET,92,1,52
1665538116,GET,92,1,52
1666804154,GET,92,1,50
1665538550,GET,89,1,47
